date,time,province,province_confirmed,province_released,province_deceased,sex,gender_confirmed,gender_deceased,test,negative,confirmed,released,deceased,case_id,city,group,infection_case,confirmed_case,latitude,longitude
2020-04-13,0,Gyeongsangnam-do,115,84,0,male,4243.0,115.0,518743,494815,10537,7447,217,6100002,Geochang-gun,True,Geochang Church,10,35.68556,127.9127
2020-04-13,0,Gyeongsangnam-do,115,84,0,male,4243.0,115.0,518743,494815,10537,7447,217,6100003,Jinju-si,True,Wings Tower,9,35.164845,128.126969
2020-04-13,0,Gyeongsangnam-do,115,84,0,male,4243.0,115.0,518743,494815,10537,7447,217,6100004,Geochang-gun,True,Geochang-gun Woongyang-myeon,8,35.805681,127.917805
2020-04-13,0,Gyeongsangnam-do,115,84,0,male,4243.0,115.0,518743,494815,10537,7447,217,6100005,Changwon-si,True,Hanmaeum Changwon Hospital,7,35.22115,128.6866
2020-04-13,0,Gyeongsangnam-do,115,84,0,male,4243.0,115.0,518743,494815,10537,7447,217,6100006,Changnyeong-gun,True,Changnyeong Coin Karaoke,7,35.54127,128.5008
2020-04-13,0,Gyeongsangnam-do,115,84,0,male,4243.0,115.0,518743,494815,10537,7447,217,6100007,Yangsan-si,True,Soso Seowon,3,35.338811,129.017508
2020-04-13,0,Gyeongsangnam-do,115,84,0,female,6294.0,102.0,518743,494815,10537,7447,217,6100002,Geochang-gun,True,Geochang Church,10,35.68556,127.9127
2020-04-13,0,Gyeongsangnam-do,115,84,0,female,6294.0,102.0,518743,494815,10537,7447,217,6100003,Jinju-si,True,Wings Tower,9,35.164845,128.126969
2020-04-13,0,Gyeongsangnam-do,115,84,0,female,6294.0,102.0,518743,494815,10537,7447,217,6100004,Geochang-gun,True,Geochang-gun Woongyang-myeon,8,35.805681,127.917805
2020-04-13,0,Gyeongsangnam-do,115,84,0,female,6294.0,102.0,518743,494815,10537,7447,217,6100005,Changwon-si,True,Hanmaeum Changwon Hospital,7,35.22115,128.6866
2020-04-13,0,Gyeongsangnam-do,115,84,0,female,6294.0,102.0,518743,494815,10537,7447,217,6100006,Changnyeong-gun,True,Changnyeong Coin Karaoke,7,35.54127,128.5008
2020-04-13,0,Gyeongsangnam-do,115,84,0,female,6294.0,102.0,518743,494815,10537,7447,217,6100007,Yangsan-si,True,Soso Seowon,3,35.338811,129.017508
2020-04-14,0,Gyeongsangnam-do,115,84,0,male,4256.0,116.0,527438,502223,10564,7534,222,6100002,Geochang-gun,True,Geochang Church,10,35.68556,127.9127
2020-04-14,0,Gyeongsangnam-do,115,84,0,male,4256.0,116.0,527438,502223,10564,7534,222,6100003,Jinju-si,True,Wings Tower,9,35.164845,128.126969
2020-04-14,0,Gyeongsangnam-do,115,84,0,male,4256.0,116.0,527438,502223,10564,7534,222,6100004,Geochang-gun,True,Geochang-gun Woongyang-myeon,8,35.805681,127.917805
2020-04-14,0,Gyeongsangnam-do,115,84,0,male,4256.0,116.0,527438,502223,10564,7534,222,6100005,Changwon-si,True,Hanmaeum Changwon Hospital,7,35.22115,128.6866
2020-04-14,0,Gyeongsangnam-do,115,84,0,male,4256.0,116.0,527438,502223,10564,7534,222,6100006,Changnyeong-gun,True,Changnyeong Coin Karaoke,7,35.54127,128.5008
2020-04-14,0,Gyeongsangnam-do,115,84,0,male,4256.0,116.0,527438,502223,10564,7534,222,6100007,Yangsan-si,True,Soso Seowon,3,35.338811,129.017508
2020-04-14,0,Gyeongsangnam-do,115,84,0,female,6308.0,106.0,527438,502223,10564,7534,222,6100002,Geochang-gun,True,Geochang Church,10,35.68556,127.9127
2020-04-14,0,Gyeongsangnam-do,115,84,0,female,6308.0,106.0,527438,502223,10564,7534,222,6100003,Jinju-si,True,Wings Tower,9,35.164845,128.126969
2020-04-14,0,Gyeongsangnam-do,115,84,0,female,6308.0,106.0,527438,502223,10564,7534,222,6100004,Geochang-gun,True,Geochang-gun Woongyang-myeon,8,35.805681,127.917805
2020-04-14,0,Gyeongsangnam-do,115,84,0,female,6308.0,106.0,527438,502223,10564,7534,222,6100005,Changwon-si,True,Hanmaeum Changwon Hospital,7,35.22115,128.6866
2020-04-14,0,Gyeongsangnam-do,115,84,0,female,6308.0,106.0,527438,502223,10564,7534,222,6100006,Changnyeong-gun,True,Changnyeong Coin Karaoke,7,35.54127,128.5008
2020-04-14,0,Gyeongsangnam-do,115,84,0,female,6308.0,106.0,527438,502223,10564,7534,222,6100007,Yangsan-si,True,Soso Seowon,3,35.338811,129.017508
2020-04-15,0,Gyeongsangnam-do,115,84,0,male,4266.0,118.0,534552,508935,10591,7616,225,6100002,Geochang-gun,True,Geochang Church,10,35.68556,127.9127
2020-04-15,0,Gyeongsangnam-do,115,84,0,male,4266.0,118.0,534552,508935,10591,7616,225,6100003,Jinju-si,True,Wings Tower,9,35.164845,128.126969
2020-04-15,0,Gyeongsangnam-do,115,84,0,male,4266.0,118.0,534552,508935,10591,7616,225,6100004,Geochang-gun,True,Geochang-gun Woongyang-myeon,8,35.805681,127.917805
2020-04-15,0,Gyeongsangnam-do,115,84,0,male,4266.0,118.0,534552,508935,10591,7616,225,6100005,Changwon-si,True,Hanmaeum Changwon Hospital,7,35.22115,128.6866
2020-04-15,0,Gyeongsangnam-do,115,84,0,male,4266.0,118.0,534552,508935,10591,7616,225,6100006,Changnyeong-gun,True,Changnyeong Coin Karaoke,7,35.54127,128.5008
2020-04-15,0,Gyeongsangnam-do,115,84,0,male,4266.0,118.0,534552,508935,10591,7616,225,6100007,Yangsan-si,True,Soso Seowon,3,35.338811,129.017508
2020-04-15,0,Gyeongsangnam-do,115,84,0,female,6325.0,107.0,534552,508935,10591,7616,225,6100002,Geochang-gun,True,Geochang Church,10,35.68556,127.9127
2020-04-15,0,Gyeongsangnam-do,115,84,0,female,6325.0,107.0,534552,508935,10591,7616,225,6100003,Jinju-si,True,Wings Tower,9,35.164845,128.126969
2020-04-15,0,Gyeongsangnam-do,115,84,0,female,6325.0,107.0,534552,508935,10591,7616,225,6100004,Geochang-gun,True,Geochang-gun Woongyang-myeon,8,35.805681,127.917805
2020-04-15,0,Gyeongsangnam-do,115,84,0,female,6325.0,107.0,534552,508935,10591,7616,225,6100005,Changwon-si,True,Hanmaeum Changwon Hospital,7,35.22115,128.6866
2020-04-15,0,Gyeongsangnam-do,115,84,0,female,6325.0,107.0,534552,508935,10591,7616,225,6100006,Changnyeong-gun,True,Changnyeong Coin Karaoke,7,35.54127,128.5008
2020-04-15,0,Gyeongsangnam-do,115,84,0,female,6325.0,107.0,534552,508935,10591,7616,225,6100007,Yangsan-si,True,Soso Seowon,3,35.338811,129.017508
2020-04-16,0,Gyeongsangnam-do,115,82,0,male,4272.0,122.0,538775,513894,10613,7757,229,6100002,Geochang-gun,True,Geochang Church,10,35.68556,127.9127
2020-04-16,0,Gyeongsangnam-do,115,82,0,male,4272.0,122.0,538775,513894,10613,7757,229,6100003,Jinju-si,True,Wings Tower,9,35.164845,128.126969
2020-04-16,0,Gyeongsangnam-do,115,82,0,male,4272.0,122.0,538775,513894,10613,7757,229,6100004,Geochang-gun,True,Geochang-gun Woongyang-myeon,8,35.805681,127.917805
2020-04-16,0,Gyeongsangnam-do,115,82,0,male,4272.0,122.0,538775,513894,10613,7757,229,6100005,Changwon-si,True,Hanmaeum Changwon Hospital,7,35.22115,128.6866
2020-04-16,0,Gyeongsangnam-do,115,82,0,male,4272.0,122.0,538775,513894,10613,7757,229,6100006,Changnyeong-gun,True,Changnyeong Coin Karaoke,7,35.54127,128.5008
2020-04-16,0,Gyeongsangnam-do,115,82,0,male,4272.0,122.0,538775,513894,10613,7757,229,6100007,Yangsan-si,True,Soso Seowon,3,35.338811,129.017508
2020-04-16,0,Gyeongsangnam-do,115,82,0,female,6341.0,107.0,538775,513894,10613,7757,229,6100002,Geochang-gun,True,Geochang Church,10,35.68556,127.9127
2020-04-16,0,Gyeongsangnam-do,115,82,0,female,6341.0,107.0,538775,513894,10613,7757,229,6100003,Jinju-si,True,Wings Tower,9,35.164845,128.126969
2020-04-16,0,Gyeongsangnam-do,115,82,0,female,6341.0,107.0,538775,513894,10613,7757,229,6100004,Geochang-gun,True,Geochang-gun Woongyang-myeon,8,35.805681,127.917805
2020-04-16,0,Gyeongsangnam-do,115,82,0,female,6341.0,107.0,538775,513894,10613,7757,229,6100005,Changwon-si,True,Hanmaeum Changwon Hospital,7,35.22115,128.6866
2020-04-16,0,Gyeongsangnam-do,115,82,0,female,6341.0,107.0,538775,513894,10613,7757,229,6100006,Changnyeong-gun,True,Changnyeong Coin Karaoke,7,35.54127,128.5008
2020-04-16,0,Gyeongsangnam-do,115,82,0,female,6341.0,107.0,538775,513894,10613,7757,229,6100007,Yangsan-si,True,Soso Seowon,3,35.338811,129.017508
2020-04-17,0,Gyeongsangnam-do,115,84,0,male,4286.0,122.0,546463,521642,10635,7829,230,6100002,Geochang-gun,True,Geochang Church,10,35.68556,127.9127
2020-04-17,0,Gyeongsangnam-do,115,84,0,male,4286.0,122.0,546463,521642,10635,7829,230,6100003,Jinju-si,True,Wings Tower,9,35.164845,128.126969
2020-04-17,0,Gyeongsangnam-do,115,84,0,male,4286.0,122.0,546463,521642,10635,7829,230,6100004,Geochang-gun,True,Geochang-gun Woongyang-myeon,8,35.805681,127.917805
2020-04-17,0,Gyeongsangnam-do,115,84,0,male,4286.0,122.0,546463,521642,10635,7829,230,6100005,Changwon-si,True,Hanmaeum Changwon Hospital,7,35.22115,128.6866
2020-04-17,0,Gyeongsangnam-do,115,84,0,male,4286.0,122.0,546463,521642,10635,7829,230,6100006,Changnyeong-gun,True,Changnyeong Coin Karaoke,7,35.54127,128.5008
2020-04-17,0,Gyeongsangnam-do,115,84,0,male,4286.0,122.0,546463,521642,10635,7829,230,6100007,Yangsan-si,True,Soso Seowon,3,35.338811,129.017508
2020-04-17,0,Gyeongsangnam-do,115,84,0,female,6349.0,108.0,546463,521642,10635,7829,230,6100002,Geochang-gun,True,Geochang Church,10,35.68556,127.9127
2020-04-17,0,Gyeongsangnam-do,115,84,0,female,6349.0,108.0,546463,521642,10635,7829,230,6100003,Jinju-si,True,Wings Tower,9,35.164845,128.126969
2020-04-17,0,Gyeongsangnam-do,115,84,0,female,6349.0,108.0,546463,521642,10635,7829,230,6100004,Geochang-gun,True,Geochang-gun Woongyang-myeon,8,35.805681,127.917805
2020-04-17,0,Gyeongsangnam-do,115,84,0,female,6349.0,108.0,546463,521642,10635,7829,230,6100005,Changwon-si,True,Hanmaeum Changwon Hospital,7,35.22115,128.6866
2020-04-17,0,Gyeongsangnam-do,115,84,0,female,6349.0,108.0,546463,521642,10635,7829,230,6100006,Changnyeong-gun,True,Changnyeong Coin Karaoke,7,35.54127,128.5008
2020-04-17,0,Gyeongsangnam-do,115,84,0,female,6349.0,108.0,546463,521642,10635,7829,230,6100007,Yangsan-si,True,Soso Seowon,3,35.338811,129.017508
2020-04-18,0,Gyeongsangnam-do,116,84,0,male,4293.0,124.0,554834,530631,10653,7937,232,6100002,Geochang-gun,True,Geochang Church,10,35.68556,127.9127
2020-04-18,0,Gyeongsangnam-do,116,84,0,male,4293.0,124.0,554834,530631,10653,7937,232,6100003,Jinju-si,True,Wings Tower,9,35.164845,128.126969
2020-04-18,0,Gyeongsangnam-do,116,84,0,male,4293.0,124.0,554834,530631,10653,7937,232,6100004,Geochang-gun,True,Geochang-gun Woongyang-myeon,8,35.805681,127.917805
2020-04-18,0,Gyeongsangnam-do,116,84,0,male,4293.0,124.0,554834,530631,10653,7937,232,6100005,Changwon-si,True,Hanmaeum Changwon Hospital,7,35.22115,128.6866
2020-04-18,0,Gyeongsangnam-do,116,84,0,male,4293.0,124.0,554834,530631,10653,7937,232,6100006,Changnyeong-gun,True,Changnyeong Coin Karaoke,7,35.54127,128.5008
2020-04-18,0,Gyeongsangnam-do,116,84,0,male,4293.0,124.0,554834,530631,10653,7937,232,6100007,Yangsan-si,True,Soso Seowon,3,35.338811,129.017508
2020-04-18,0,Gyeongsangnam-do,116,84,0,female,6360.0,108.0,554834,530631,10653,7937,232,6100002,Geochang-gun,True,Geochang Church,10,35.68556,127.9127
2020-04-18,0,Gyeongsangnam-do,116,84,0,female,6360.0,108.0,554834,530631,10653,7937,232,6100003,Jinju-si,True,Wings Tower,9,35.164845,128.126969
2020-04-18,0,Gyeongsangnam-do,116,84,0,female,6360.0,108.0,554834,530631,10653,7937,232,6100004,Geochang-gun,True,Geochang-gun Woongyang-myeon,8,35.805681,127.917805
2020-04-18,0,Gyeongsangnam-do,116,84,0,female,6360.0,108.0,554834,530631,10653,7937,232,6100005,Changwon-si,True,Hanmaeum Changwon Hospital,7,35.22115,128.6866
2020-04-18,0,Gyeongsangnam-do,116,84,0,female,6360.0,108.0,554834,530631,10653,7937,232,6100006,Changnyeong-gun,True,Changnyeong Coin Karaoke,7,35.54127,128.5008
2020-04-18,0,Gyeongsangnam-do,116,84,0,female,6360.0,108.0,554834,530631,10653,7937,232,6100007,Yangsan-si,True,Soso Seowon,3,35.338811,129.017508
2020-04-19,0,Gyeongsangnam-do,116,85,0,male,4297.0,124.0,559109,536205,10661,8042,234,6100002,Geochang-gun,True,Geochang Church,10,35.68556,127.9127
2020-04-19,0,Gyeongsangnam-do,116,85,0,male,4297.0,124.0,559109,536205,10661,8042,234,6100003,Jinju-si,True,Wings Tower,9,35.164845,128.126969
2020-04-19,0,Gyeongsangnam-do,116,85,0,male,4297.0,124.0,559109,536205,10661,8042,234,6100004,Geochang-gun,True,Geochang-gun Woongyang-myeon,8,35.805681,127.917805
2020-04-19,0,Gyeongsangnam-do,116,85,0,male,4297.0,124.0,559109,536205,10661,8042,234,6100005,Changwon-si,True,Hanmaeum Changwon Hospital,7,35.22115,128.6866
2020-04-19,0,Gyeongsangnam-do,116,85,0,male,4297.0,124.0,559109,536205,10661,8042,234,6100006,Changnyeong-gun,True,Changnyeong Coin Karaoke,7,35.54127,128.5008
2020-04-19,0,Gyeongsangnam-do,116,85,0,male,4297.0,124.0,559109,536205,10661,8042,234,6100007,Yangsan-si,True,Soso Seowon,3,35.338811,129.017508
2020-04-19,0,Gyeongsangnam-do,116,85,0,female,6364.0,110.0,559109,536205,10661,8042,234,6100002,Geochang-gun,True,Geochang Church,10,35.68556,127.9127
2020-04-19,0,Gyeongsangnam-do,116,85,0,female,6364.0,110.0,559109,536205,10661,8042,234,6100003,Jinju-si,True,Wings Tower,9,35.164845,128.126969
2020-04-19,0,Gyeongsangnam-do,116,85,0,female,6364.0,110.0,559109,536205,10661,8042,234,6100004,Geochang-gun,True,Geochang-gun Woongyang-myeon,8,35.805681,127.917805
2020-04-19,0,Gyeongsangnam-do,116,85,0,female,6364.0,110.0,559109,536205,10661,8042,234,6100005,Changwon-si,True,Hanmaeum Changwon Hospital,7,35.22115,128.6866
2020-04-19,0,Gyeongsangnam-do,116,85,0,female,6364.0,110.0,559109,536205,10661,8042,234,6100006,Changnyeong-gun,True,Changnyeong Coin Karaoke,7,35.54127,128.5008
2020-04-19,0,Gyeongsangnam-do,116,85,0,female,6364.0,110.0,559109,536205,10661,8042,234,6100007,Yangsan-si,True,Soso Seowon,3,35.338811,129.017508
2020-04-20,0,Gyeongsangnam-do,116,87,0,male,4302.0,125.0,563035,540380,10674,8114,236,6100002,Geochang-gun,True,Geochang Church,10,35.68556,127.9127
2020-04-20,0,Gyeongsangnam-do,116,87,0,male,4302.0,125.0,563035,540380,10674,8114,236,6100003,Jinju-si,True,Wings Tower,9,35.164845,128.126969
2020-04-20,0,Gyeongsangnam-do,116,87,0,male,4302.0,125.0,563035,540380,10674,8114,236,6100004,Geochang-gun,True,Geochang-gun Woongyang-myeon,8,35.805681,127.917805
2020-04-20,0,Gyeongsangnam-do,116,87,0,male,4302.0,125.0,563035,540380,10674,8114,236,6100005,Changwon-si,True,Hanmaeum Changwon Hospital,7,35.22115,128.6866
2020-04-20,0,Gyeongsangnam-do,116,87,0,male,4302.0,125.0,563035,540380,10674,8114,236,6100006,Changnyeong-gun,True,Changnyeong Coin Karaoke,7,35.54127,128.5008
2020-04-20,0,Gyeongsangnam-do,116,87,0,male,4302.0,125.0,563035,540380,10674,8114,236,6100007,Yangsan-si,True,Soso Seowon,3,35.338811,129.017508
2020-04-20,0,Gyeongsangnam-do,116,87,0,female,6372.0,111.0,563035,540380,10674,8114,236,6100002,Geochang-gun,True,Geochang Church,10,35.68556,127.9127
2020-04-20,0,Gyeongsangnam-do,116,87,0,female,6372.0,111.0,563035,540380,10674,8114,236,6100003,Jinju-si,True,Wings Tower,9,35.164845,128.126969
2020-04-20,0,Gyeongsangnam-do,116,87,0,female,6372.0,111.0,563035,540380,10674,8114,236,6100004,Geochang-gun,True,Geochang-gun Woongyang-myeon,8,35.805681,127.917805
2020-04-20,0,Gyeongsangnam-do,116,87,0,female,6372.0,111.0,563035,540380,10674,8114,236,6100005,Changwon-si,True,Hanmaeum Changwon Hospital,7,35.22115,128.6866
2020-04-20,0,Gyeongsangnam-do,116,87,0,female,6372.0,111.0,563035,540380,10674,8114,236,6100006,Changnyeong-gun,True,Changnyeong Coin Karaoke,7,35.54127,128.5008
2020-04-20,0,Gyeongsangnam-do,116,87,0,female,6372.0,111.0,563035,540380,10674,8114,236,6100007,Yangsan-si,True,Soso Seowon,3,35.338811,129.017508
2020-04-21,0,Gyeongsangnam-do,116,88,0,male,4308.0,125.0,571014,547610,10683,8213,237,6100002,Geochang-gun,True,Geochang Church,10,35.68556,127.9127
2020-04-21,0,Gyeongsangnam-do,116,88,0,male,4308.0,125.0,571014,547610,10683,8213,237,6100003,Jinju-si,True,Wings Tower,9,35.164845,128.126969
2020-04-21,0,Gyeongsangnam-do,116,88,0,male,4308.0,125.0,571014,547610,10683,8213,237,6100004,Geochang-gun,True,Geochang-gun Woongyang-myeon,8,35.805681,127.917805
2020-04-21,0,Gyeongsangnam-do,116,88,0,male,4308.0,125.0,571014,547610,10683,8213,237,6100005,Changwon-si,True,Hanmaeum Changwon Hospital,7,35.22115,128.6866
2020-04-21,0,Gyeongsangnam-do,116,88,0,male,4308.0,125.0,571014,547610,10683,8213,237,6100006,Changnyeong-gun,True,Changnyeong Coin Karaoke,7,35.54127,128.5008
2020-04-21,0,Gyeongsangnam-do,116,88,0,male,4308.0,125.0,571014,547610,10683,8213,237,6100007,Yangsan-si,True,Soso Seowon,3,35.338811,129.017508
2020-04-21,0,Gyeongsangnam-do,116,88,0,female,6375.0,112.0,571014,547610,10683,8213,237,6100002,Geochang-gun,True,Geochang Church,10,35.68556,127.9127
2020-04-21,0,Gyeongsangnam-do,116,88,0,female,6375.0,112.0,571014,547610,10683,8213,237,6100003,Jinju-si,True,Wings Tower,9,35.164845,128.126969
2020-04-21,0,Gyeongsangnam-do,116,88,0,female,6375.0,112.0,571014,547610,10683,8213,237,6100004,Geochang-gun,True,Geochang-gun Woongyang-myeon,8,35.805681,127.917805
2020-04-21,0,Gyeongsangnam-do,116,88,0,female,6375.0,112.0,571014,547610,10683,8213,237,6100005,Changwon-si,True,Hanmaeum Changwon Hospital,7,35.22115,128.6866
2020-04-21,0,Gyeongsangnam-do,116,88,0,female,6375.0,112.0,571014,547610,10683,8213,237,6100006,Changnyeong-gun,True,Changnyeong Coin Karaoke,7,35.54127,128.5008
2020-04-21,0,Gyeongsangnam-do,116,88,0,female,6375.0,112.0,571014,547610,10683,8213,237,6100007,Yangsan-si,True,Soso Seowon,3,35.338811,129.017508
2020-04-22,0,Gyeongsangnam-do,117,89,0,male,4314.0,126.0,577959,555144,10694,8277,238,6100002,Geochang-gun,True,Geochang Church,10,35.68556,127.9127
2020-04-22,0,Gyeongsangnam-do,117,89,0,male,4314.0,126.0,577959,555144,10694,8277,238,6100003,Jinju-si,True,Wings Tower,9,35.164845,128.126969
2020-04-22,0,Gyeongsangnam-do,117,89,0,male,4314.0,126.0,577959,555144,10694,8277,238,6100004,Geochang-gun,True,Geochang-gun Woongyang-myeon,8,35.805681,127.917805
2020-04-22,0,Gyeongsangnam-do,117,89,0,male,4314.0,126.0,577959,555144,10694,8277,238,6100005,Changwon-si,True,Hanmaeum Changwon Hospital,7,35.22115,128.6866
2020-04-22,0,Gyeongsangnam-do,117,89,0,male,4314.0,126.0,577959,555144,10694,8277,238,6100006,Changnyeong-gun,True,Changnyeong Coin Karaoke,7,35.54127,128.5008
2020-04-22,0,Gyeongsangnam-do,117,89,0,male,4314.0,126.0,577959,555144,10694,8277,238,6100007,Yangsan-si,True,Soso Seowon,3,35.338811,129.017508
2020-04-22,0,Gyeongsangnam-do,117,89,0,female,6380.0,112.0,577959,555144,10694,8277,238,6100002,Geochang-gun,True,Geochang Church,10,35.68556,127.9127
2020-04-22,0,Gyeongsangnam-do,117,89,0,female,6380.0,112.0,577959,555144,10694,8277,238,6100003,Jinju-si,True,Wings Tower,9,35.164845,128.126969
2020-04-22,0,Gyeongsangnam-do,117,89,0,female,6380.0,112.0,577959,555144,10694,8277,238,6100004,Geochang-gun,True,Geochang-gun Woongyang-myeon,8,35.805681,127.917805
2020-04-22,0,Gyeongsangnam-do,117,89,0,female,6380.0,112.0,577959,555144,10694,8277,238,6100005,Changwon-si,True,Hanmaeum Changwon Hospital,7,35.22115,128.6866
2020-04-22,0,Gyeongsangnam-do,117,89,0,female,6380.0,112.0,577959,555144,10694,8277,238,6100006,Changnyeong-gun,True,Changnyeong Coin Karaoke,7,35.54127,128.5008
2020-04-22,0,Gyeongsangnam-do,117,89,0,female,6380.0,112.0,577959,555144,10694,8277,238,6100007,Yangsan-si,True,Soso Seowon,3,35.338811,129.017508
2020-04-23,0,Gyeongsangnam-do,117,89,0,male,4318.0,127.0,583971,563130,10702,8411,240,6100002,Geochang-gun,True,Geochang Church,10,35.68556,127.9127
2020-04-23,0,Gyeongsangnam-do,117,89,0,male,4318.0,127.0,583971,563130,10702,8411,240,6100003,Jinju-si,True,Wings Tower,9,35.164845,128.126969
2020-04-23,0,Gyeongsangnam-do,117,89,0,male,4318.0,127.0,583971,563130,10702,8411,240,6100004,Geochang-gun,True,Geochang-gun Woongyang-myeon,8,35.805681,127.917805
2020-04-23,0,Gyeongsangnam-do,117,89,0,male,4318.0,127.0,583971,563130,10702,8411,240,6100005,Changwon-si,True,Hanmaeum Changwon Hospital,7,35.22115,128.6866
2020-04-23,0,Gyeongsangnam-do,117,89,0,male,4318.0,127.0,583971,563130,10702,8411,240,6100006,Changnyeong-gun,True,Changnyeong Coin Karaoke,7,35.54127,128.5008
2020-04-23,0,Gyeongsangnam-do,117,89,0,male,4318.0,127.0,583971,563130,10702,8411,240,6100007,Yangsan-si,True,Soso Seowon,3,35.338811,129.017508
2020-04-23,0,Gyeongsangnam-do,117,89,0,female,6384.0,113.0,583971,563130,10702,8411,240,6100002,Geochang-gun,True,Geochang Church,10,35.68556,127.9127
2020-04-23,0,Gyeongsangnam-do,117,89,0,female,6384.0,113.0,583971,563130,10702,8411,240,6100003,Jinju-si,True,Wings Tower,9,35.164845,128.126969
2020-04-23,0,Gyeongsangnam-do,117,89,0,female,6384.0,113.0,583971,563130,10702,8411,240,6100004,Geochang-gun,True,Geochang-gun Woongyang-myeon,8,35.805681,127.917805
2020-04-23,0,Gyeongsangnam-do,117,89,0,female,6384.0,113.0,583971,563130,10702,8411,240,6100005,Changwon-si,True,Hanmaeum Changwon Hospital,7,35.22115,128.6866
2020-04-23,0,Gyeongsangnam-do,117,89,0,female,6384.0,113.0,583971,563130,10702,8411,240,6100006,Changnyeong-gun,True,Changnyeong Coin Karaoke,7,35.54127,128.5008
2020-04-23,0,Gyeongsangnam-do,117,89,0,female,6384.0,113.0,583971,563130,10702,8411,240,6100007,Yangsan-si,True,Soso Seowon,3,35.338811,129.017508
2020-04-24,0,Gyeongsangnam-do,117,91,0,male,4323.0,127.0,589520,569212,10708,8501,240,6100002,Geochang-gun,True,Geochang Church,10,35.68556,127.9127
2020-04-24,0,Gyeongsangnam-do,117,91,0,male,4323.0,127.0,589520,569212,10708,8501,240,6100003,Jinju-si,True,Wings Tower,9,35.164845,128.126969
2020-04-24,0,Gyeongsangnam-do,117,91,0,male,4323.0,127.0,589520,569212,10708,8501,240,6100004,Geochang-gun,True,Geochang-gun Woongyang-myeon,8,35.805681,127.917805
2020-04-24,0,Gyeongsangnam-do,117,91,0,male,4323.0,127.0,589520,569212,10708,8501,240,6100005,Changwon-si,True,Hanmaeum Changwon Hospital,7,35.22115,128.6866
2020-04-24,0,Gyeongsangnam-do,117,91,0,male,4323.0,127.0,589520,569212,10708,8501,240,6100006,Changnyeong-gun,True,Changnyeong Coin Karaoke,7,35.54127,128.5008
2020-04-24,0,Gyeongsangnam-do,117,91,0,male,4323.0,127.0,589520,569212,10708,8501,240,6100007,Yangsan-si,True,Soso Seowon,3,35.338811,129.017508
2020-04-24,0,Gyeongsangnam-do,117,91,0,female,6385.0,113.0,589520,569212,10708,8501,240,6100002,Geochang-gun,True,Geochang Church,10,35.68556,127.9127
2020-04-24,0,Gyeongsangnam-do,117,91,0,female,6385.0,113.0,589520,569212,10708,8501,240,6100003,Jinju-si,True,Wings Tower,9,35.164845,128.126969
2020-04-24,0,Gyeongsangnam-do,117,91,0,female,6385.0,113.0,589520,569212,10708,8501,240,6100004,Geochang-gun,True,Geochang-gun Woongyang-myeon,8,35.805681,127.917805
2020-04-24,0,Gyeongsangnam-do,117,91,0,female,6385.0,113.0,589520,569212,10708,8501,240,6100005,Changwon-si,True,Hanmaeum Changwon Hospital,7,35.22115,128.6866
2020-04-24,0,Gyeongsangnam-do,117,91,0,female,6385.0,113.0,589520,569212,10708,8501,240,6100006,Changnyeong-gun,True,Changnyeong Coin Karaoke,7,35.54127,128.5008
2020-04-24,0,Gyeongsangnam-do,117,91,0,female,6385.0,113.0,589520,569212,10708,8501,240,6100007,Yangsan-si,True,Soso Seowon,3,35.338811,129.017508
2020-04-25,0,Gyeongsangnam-do,117,91,0,male,4327.0,127.0,595161,575184,10718,8635,240,6100002,Geochang-gun,True,Geochang Church,10,35.68556,127.9127
2020-04-25,0,Gyeongsangnam-do,117,91,0,male,4327.0,127.0,595161,575184,10718,8635,240,6100003,Jinju-si,True,Wings Tower,9,35.164845,128.126969
2020-04-25,0,Gyeongsangnam-do,117,91,0,male,4327.0,127.0,595161,575184,10718,8635,240,6100004,Geochang-gun,True,Geochang-gun Woongyang-myeon,8,35.805681,127.917805
2020-04-25,0,Gyeongsangnam-do,117,91,0,male,4327.0,127.0,595161,575184,10718,8635,240,6100005,Changwon-si,True,Hanmaeum Changwon Hospital,7,35.22115,128.6866
2020-04-25,0,Gyeongsangnam-do,117,91,0,male,4327.0,127.0,595161,575184,10718,8635,240,6100006,Changnyeong-gun,True,Changnyeong Coin Karaoke,7,35.54127,128.5008
2020-04-25,0,Gyeongsangnam-do,117,91,0,male,4327.0,127.0,595161,575184,10718,8635,240,6100007,Yangsan-si,True,Soso Seowon,3,35.338811,129.017508
2020-04-25,0,Gyeongsangnam-do,117,91,0,female,6391.0,113.0,595161,575184,10718,8635,240,6100002,Geochang-gun,True,Geochang Church,10,35.68556,127.9127
2020-04-25,0,Gyeongsangnam-do,117,91,0,female,6391.0,113.0,595161,575184,10718,8635,240,6100003,Jinju-si,True,Wings Tower,9,35.164845,128.126969
2020-04-25,0,Gyeongsangnam-do,117,91,0,female,6391.0,113.0,595161,575184,10718,8635,240,6100004,Geochang-gun,True,Geochang-gun Woongyang-myeon,8,35.805681,127.917805
2020-04-25,0,Gyeongsangnam-do,117,91,0,female,6391.0,113.0,595161,575184,10718,8635,240,6100005,Changwon-si,True,Hanmaeum Changwon Hospital,7,35.22115,128.6866
2020-04-25,0,Gyeongsangnam-do,117,91,0,female,6391.0,113.0,595161,575184,10718,8635,240,6100006,Changnyeong-gun,True,Changnyeong Coin Karaoke,7,35.54127,128.5008
